model,split,n_seeds_run,reproduction_type,auprc_ind,auprc_ind_std,auroc_ind,auroc_ind_std,auprc_contra,auprc_contra_std,auroc_contra,auroc_contra_std,wall_s
gnn_no_kg,standard,3,scaled_reproduction,0.8926,0.0061,0.9719,0.0024,0.9453,0.0023,0.9913,0.0003,0.7
gnn_no_kg,zeroshot,3,scaled_reproduction,0.7044,0.0272,0.9342,0.0054,0.7252,0.0079,0.9315,0.0057,0.2
gnn_kg,standard,3,scaled_reproduction,0.8245,0.022,0.9716,0.0055,0.895,0.0262,0.9836,0.0034,145.5
gnn_kg,zeroshot,3,scaled_reproduction,0.7143,0.0262,0.9543,0.0051,0.8311,0.0161,0.9753,0.0019,71.3
txgnn_two_phase,standard,3,scaled_reproduction,0.8163,0.0123,0.9724,0.002,0.8992,0.01,0.9844,0.0014,183.8
txgnn_two_phase,zeroshot,3,scaled_reproduction,0.7357,0.0108,0.9503,0.0094,0.8316,0.0102,0.9734,0.0023,71.6
single_stage,standard,3,original_ablation,0.7229,0.0047,0.9501,0.0031,0.8631,0.0115,0.9767,0.0013,100.3
single_stage,zeroshot,3,original_ablation,0.7055,0.0327,0.9505,0.0045,0.8327,0.0191,0.9752,0.0024,130.7
joint_contrastive,standard,3,original_ablation,0.7391,0.0193,0.9558,0.0022,0.8621,0.0135,0.9786,0.0007,95.9
joint_contrastive,zeroshot,3,original_ablation,0.6695,0.0383,0.9436,0.0123,0.8535,0.0158,0.9777,0.0019,97.1
txgnn_attn_on,standard,3,scaled_reproduction,0.8163,0.0123,0.9724,0.002,0.8992,0.01,0.9844,0.0014,183.8
txgnn_attn_on,zeroshot,3,scaled_reproduction,0.7357,0.0108,0.9503,0.0094,0.8316,0.0102,0.9734,0.0023,71.6
txgnn_attn_off,standard,3,scaled_reproduction,0.8114,0.0049,0.9727,0.0009,0.8918,0.0068,0.9836,0.0006,8.1
txgnn_attn_off,zeroshot,3,scaled_reproduction,0.772,0.0125,0.9659,0.0001,0.7874,0.0084,0.967,0.0016,3.2
transformer_kg,standard,0,?,[NOT YET RUN],,[NOT YET RUN],,[NOT YET RUN],,[NOT YET RUN],,[NOT YET RUN]
transformer_kg,zeroshot,0,?,[NOT YET RUN],,[NOT YET RUN],,[NOT YET RUN],,[NOT YET RUN],,[NOT YET RUN]
transformer_nokg,standard,0,?,[NOT YET RUN],,[NOT YET RUN],,[NOT YET RUN],,[NOT YET RUN],,[NOT YET RUN]
transformer_nokg,zeroshot,0,?,[NOT YET RUN],,[NOT YET RUN],,[NOT YET RUN],,[NOT YET RUN],,[NOT YET RUN]
